,ts_inner_steps,ts_loss,ts_accuracy,ts_inner_loss,ts_inner_accuracy
0,1,0.30939680337905884,90.44070243835449,3.5678722858428955,5.076923221349716
1,1,0.29875102639198303,90.88301062583923,3.5726282596588135,4.69711534678936
2,1,0.3030257821083069,90.60736894607544,3.569206953048706,4.9735575914382935
3,1,0.3099783957004547,90.44310450553894,3.5720555782318115,4.884615540504456
4,1,0.2969174385070801,90.82050919532776,3.5704293251037598,5.0072114914655685
5,1,0.3028312027454376,90.69871306419373,3.571007013320923,4.915865510702133
6,1,0.30069971084594727,90.79246520996094,3.568476915359497,5.019230768084526
7,1,0.30400532484054565,90.64663052558899,3.576228380203247,4.824519157409668
8,1,0.3084200322628021,90.54887294769287,3.567655324935913,5.038461461663246
9,1,0.3069400191307068,90.50800800323486,3.570139169692993,5.108173191547394
10,3,0.27441349625587463,91.70913100242615,0.007648764178156853,99.96394515037537
11,3,0.27648162841796875,91.56410098075867,0.007977830246090889,99.95673298835754
12,3,0.2690719962120056,91.83092713356018,0.007243492640554905,99.96634721755981
13,3,0.275566041469574,91.61137342453003,0.007986793294548988,99.9423086643219
14,3,0.27359938621520996,91.70512557029724,0.007515575736761093,99.97115135192871
15,3,0.2733170688152313,91.64342880249023,0.007408630568534136,99.96874928474426
16,3,0.2750554084777832,91.56650304794312,0.008198956958949566,99.96394515037537
17,3,0.27149808406829834,91.74519181251526,0.00793345458805561,99.9423086643219
18,3,0.275312602519989,91.64022207260132,0.007470554206520319,99.97115135192871
19,3,0.28153669834136963,91.39262437820435,0.0075156791135668755,99.97115135192871
20,5,0.26704713702201843,91.82531833648682,0.0052023520693182945,99.98798370361328
21,5,0.26829794049263,91.79086089134216,0.004601961001753807,99.99518990516663
22,5,0.2639450430870056,92.00881123542786,0.004385949112474918,100.0
23,5,0.2595440447330475,92.10096001625061,0.004660552833229303,99.98798370361328
24,5,0.27377694845199585,91.66025519371033,0.004890205338597298,99.98557567596436
25,5,0.2609589397907257,92.09855198860168,0.004528270103037357,99.99518990516663
26,5,0.2679023742675781,91.82932376861572,0.004444659687578678,100.0
27,5,0.26172778010368347,92.06570386886597,0.004566849209368229,99.99518990516663
28,5,0.2670438289642334,91.89422726631165,0.004585798364132643,99.99759793281555
29,5,0.2637255787849426,92.10336208343506,0.004450960084795952,100.0
30,10,0.260902464389801,92.1506404876709,0.0027956287376582623,100.0
31,10,0.2590949237346649,92.16265678405762,0.0028670006431639194,100.0
32,10,0.26139017939567566,92.10736751556396,0.002785272430628538,100.0
33,10,0.26104527711868286,92.07371473312378,0.002832299331203103,100.0
34,10,0.2619083821773529,92.03124642372131,0.002823767252266407,100.0
35,10,0.2714473009109497,91.7523980140686,0.002880541840568185,100.0
36,10,0.2608215808868408,92.09935665130615,0.002778785303235054,100.0
37,10,0.26115095615386963,92.13941693305969,0.002784950891509652,100.0
38,10,0.2633035182952881,92.00560450553894,0.0028350886423140764,100.0
39,10,0.26362788677215576,91.99839234352112,0.0028191020246595144,100.0
