,vl_loss,vl_accuracy,vl_inner_loss,vl_inner_accuracy
0,1.7409718036651611,57.3711633682251,0.4079406261444092,100.0
1,1.3210828304290771,65.80318212509155,0.14738380908966064,100.0
2,1.1484452486038208,68.3717131614685,0.07566887140274048,100.0
3,1.065007209777832,69.8793888092041,0.04525468870997429,100.0
4,0.9866703748703003,71.71052694320679,0.029090847820043564,100.0
5,0.9369682669639587,72.64254689216614,0.02072242461144924,100.0
6,0.9027303457260132,73.64857792854309,0.01526764314621687,100.0
7,0.8502514362335205,75.04660487174988,0.011324180290102959,100.0
8,0.8813550472259521,73.81030917167664,0.009531204588711262,100.0
9,0.8625487685203552,74.73136186599731,0.007063405588269234,100.0
10,0.8317921161651611,75.78399181365967,0.006560168229043484,100.0
11,0.8502484560012817,75.06853342056274,0.0056332312524318695,100.0
12,0.8932123780250549,73.88980388641357,0.004873507656157017,100.0
13,0.8478168845176697,75.44682025909424,0.004427182488143444,100.0
14,0.8121989965438843,76.28015279769897,0.0035842061042785645,100.0
15,0.8124135136604309,76.43092274665833,0.003302337136119604,100.0
16,0.8538604378700256,75.30975937843323,0.0030439465772360563,100.0
17,0.848351240158081,75.7264256477356,0.003069794736802578,99.94792342185974
18,0.8809566497802734,74.78070259094238,0.002570639131590724,100.0
19,0.8435297608375549,75.3316879272461,0.002532448386773467,100.0
20,0.8709098100662231,75.13706088066101,0.0019793990068137646,100.0
21,0.8883489370346069,74.80811476707458,0.0018950033700093627,100.0
22,0.8799970746040344,75.18914341926575,0.0019506087992340326,100.0
23,0.8760348558425903,74.98355507850647,0.0017225793562829494,100.0
24,0.8969442844390869,74.21600818634033,0.0014734470751136541,100.0
25,0.8793767690658569,75.2384901046753,0.0014337211614474654,100.0
26,0.9454120993614197,73.82127642631531,0.0015144655480980873,100.0
27,0.8987820744514465,75.09046196937561,0.0011807959526777267,100.0
28,0.8993908166885376,74.73958730697632,0.0011496397200971842,100.0
29,0.9290412068367004,73.98574948310852,0.0013322185259312391,100.0
30,0.8683878183364868,75.98410248756409,0.0011639234144240618,100.0
31,0.894814670085907,75.14802813529968,0.0010178441880270839,100.0
32,0.917033314704895,74.94243383407593,0.0009902592282742262,100.0
33,0.9106144905090332,74.9177634716034,0.0008126282482407987,100.0
34,0.9224556088447571,74.84923601150513,0.0006755680660717189,100.0
35,0.886915922164917,75.57566165924072,0.0008615305996499956,100.0
36,0.9568825364112854,74.54769611358643,0.0008617725688964128,100.0
37,0.9477695822715759,74.24067854881287,0.0007709678611718118,100.0
38,0.891118586063385,75.68256855010986,0.0007576487842015922,100.0
39,0.9734379649162292,73.73355627059937,0.000801560643594712,100.0
40,0.9632893800735474,74.09265637397766,0.000765977893024683,100.0
41,0.9482494592666626,74.79715347290039,0.0007476321770809591,100.0
42,0.9174398183822632,74.95614290237427,0.0005849167937412858,100.0
43,0.8768839836120605,75.76754689216614,0.0005972321378067136,100.0
44,0.9861195683479309,73.70066046714783,0.0005893126362934709,100.0
45,0.9178512096405029,75.30701756477356,0.0004950724542140961,100.0
46,0.9260218739509583,75.10690689086914,0.0004702939186245203,100.0
47,0.9800905585289001,74.04057383537292,0.0005080298287793994,100.0
48,0.9454958438873291,75.02192854881287,0.0005343236261978745,100.0
49,0.941122829914093,75.29605627059937,0.0005312430439516902,100.0
50,1.0307047367095947,74.12006855010986,0.0004671084461733699,100.0
51,0.9967504739761353,73.89254570007324,0.0005676667205989361,100.0
52,0.9649630784988403,74.41611886024475,0.0003843654412776232,100.0
53,1.042433261871338,73.62664341926575,0.00044301775051280856,100.0
54,0.9362471103668213,75.02192854881287,0.0005260859034024179,100.0
55,0.9571747779846191,74.81908202171326,0.0006896203849464655,100.0
56,0.986156702041626,74.24890398979187,0.0004146563005633652,100.0
57,0.9846511483192444,74.19682145118713,0.0004001969937235117,100.0
58,0.9657597541809082,74.28179979324341,0.00045413602492772043,100.0
59,0.9410744309425354,74.78070259094238,0.0005669928505085409,100.0
60,0.9414947032928467,75.23300647735596,0.00039176802965812385,100.0
61,0.9907546639442444,74.21053051948547,0.00039368722354993224,100.0
62,0.9608591198921204,75.01096725463867,0.0004049440613016486,100.0
63,0.9999706745147705,73.96381497383118,0.0005236188881099224,100.0
64,0.9800813794136047,74.6326744556427,0.00032771422411315143,100.0
65,1.0092706680297852,73.98574948310852,0.0004040825879201293,100.0
66,0.9675092697143555,74.69846606254578,0.0004104967229068279,100.0
67,0.9730580449104309,74.57510828971863,0.000501885253470391,100.0
68,0.9740862250328064,74.51754808425903,0.0004260993446223438,100.0
69,0.9554842114448547,74.96984601020813,0.0003069989033974707,100.0
70,1.0227373838424683,74.19407963752747,0.00035264724283479154,100.0
71,1.0182936191558838,74.08717274665833,0.00038242893060669303,100.0
72,0.9936113357543945,74.43530559539795,0.00029243621975183487,100.0
73,0.9915358424186707,74.46545958518982,0.0003529135137796402,100.0
74,1.0211143493652344,74.29824471473694,0.0005549977067857981,100.0
75,0.9768844842910767,74.83004331588745,0.00029179477132856846,100.0
76,1.0540900230407715,73.40186834335327,0.0017357515171170235,99.94792342185974
77,1.0068469047546387,73.95285367965698,0.0003417510015424341,100.0
78,0.9885363578796387,74.5504379272461,0.00022341625299304724,100.0
79,1.046872615814209,73.74451756477356,0.0004430463013704866,100.0
80,0.9934418201446533,74.17489290237427,0.000287382397800684,100.0
81,1.024456262588501,74.34210777282715,0.0003052012762054801,100.0
82,1.0353460311889648,73.81030917167664,0.0011308873072266579,99.94792342185974
83,1.0569671392440796,73.20997714996338,0.0010093213059008121,100.0
84,1.02864670753479,74.01863932609558,0.0002825454284902662,100.0
85,1.0262879133224487,74.56140518188477,0.00039086650940589607,100.0
86,1.0563817024230957,73.44846725463867,0.0003339849063195288,100.0
87,1.0558581352233887,73.15789461135864,0.0015514990082010627,99.94792342185974
88,1.0084950923919678,74.80263113975525,0.0008042632834985852,100.0
89,1.044271469116211,73.72807264328003,0.0005463573033921421,100.0
90,1.0595566034317017,73.63761067390442,0.00033288472332060337,100.0
91,1.064107894897461,73.25658202171326,0.0010366564383730292,99.94792342185974
