,ts_inner_steps,ts_loss,ts_accuracy,ts_inner_loss,ts_inner_accuracy
0,1,0.6734057664871216,80.56110739707947,3.1644058227539062,5.1682692021131516
1,1,0.6716167330741882,80.42256832122803,3.164874315261841,4.6754807233810425
2,1,0.653240442276001,81.00455403327942,3.1637661457061768,4.951922968029976
3,1,0.6805207133293152,80.4137110710144,3.1649506092071533,4.795673117041588
4,1,0.6730749607086182,80.45609593391418,3.15964937210083,5.036057531833649
5,1,0.6650835275650024,80.77555298805237,3.1676526069641113,4.723557829856873
6,1,0.6744863986968994,80.32135367393494,3.1577742099761963,5.288461595773697
7,1,0.6582037806510925,80.77555298805237,3.1517486572265625,5.072115361690521
8,1,0.6791849732398987,80.36943078041077,3.169004201889038,4.603365436196327
9,1,0.662571132183075,80.74772357940674,3.1644012928009033,4.747596010565758
10,3,0.6538984179496765,80.8634877204895,0.0013925344683229923,100.0
11,3,0.6683816313743591,80.75594305992126,0.0016616650391370058,100.0
12,3,0.6614025235176086,80.74835538864136,0.001155363512225449,100.0
13,3,0.6611251831054688,80.74898719787598,0.0014443356776610017,99.98798370361328
14,3,0.6709357500076294,80.5351734161377,0.001572023960761726,99.98798370361328
15,3,0.6605821251869202,80.75278401374817,0.0012636001920327544,100.0
16,3,0.6773284077644348,80.36879897117615,0.001395822735503316,100.0
17,3,0.659885823726654,80.74076175689697,0.0011877634096890688,100.0
18,3,0.6582775712013245,80.92484474182129,0.0027576021384447813,99.96394515037537
19,3,0.66859370470047,80.60159087181091,0.0012039890279993415,99.98798370361328
20,5,0.6387364864349365,81.2696099281311,0.0011613874230533838,99.98798370361328
21,5,0.6536186933517456,81.1323344707489,0.0009717147913761437,100.0
22,5,0.6564478278160095,80.96280097961426,0.0009397236281074584,100.0
23,5,0.6683691740036011,80.6439757347107,0.0008775629685260355,100.0
24,5,0.6644257307052612,80.86854815483093,0.0009575586300343275,100.0
25,5,0.6631713509559631,80.66169023513794,0.0009118237067013979,100.0
26,5,0.6500675082206726,81.17725253105164,0.0011936728842556477,100.0
27,5,0.6440994739532471,81.22596144676208,0.0013305677566677332,99.98798370361328
28,5,0.6725077629089355,80.5231511592865,0.0014550803462043405,99.97596144676208
29,5,0.6600359678268433,80.75151443481445,0.0012530764797702432,99.98798370361328
30,10,0.6680098176002502,80.6401789188385,0.0006988506065681577,100.0
31,10,0.6624796986579895,80.79643249511719,0.0006195280002430081,100.0
32,10,0.6648367643356323,80.67876696586609,0.0009546056971885264,99.98798370361328
33,10,0.6606619358062744,80.81477880477905,0.0006619206396862864,100.0
34,10,0.6484491229057312,80.99380135536194,0.000693863199558109,100.0
35,10,0.679551899433136,80.48203587532043,0.0006877257255837321,100.0
36,10,0.6526145935058594,80.89195489883423,0.0006574506405740976,100.0
37,10,0.6619307994842529,80.8900535106659,0.0006617547478526831,100.0
38,10,0.6492206454277039,80.97165822982788,0.000656144053209573,100.0
39,10,0.664004385471344,80.71229457855225,0.0006512933759950101,100.0
