,ts_inner_steps,ts_loss,ts_accuracy,ts_inner_loss,ts_inner_accuracy
0,1,0.06724048405885696,97.74678945541382,1.7112095355987549,20.211538672447205
1,1,0.07356216758489609,97.45191931724548,1.7222148180007935,20.307692885398865
2,1,0.07206860184669495,97.56730198860168,1.7215642929077148,20.105768740177155
3,1,0.07699501514434814,97.40704894065857,1.724930763244629,20.634615421295166
4,1,0.0693126767873764,97.75640368461609,1.7201178073883057,20.403845608234406
5,1,0.08143038302659988,97.24999666213989,1.718562126159668,20.105768740177155
6,1,0.07330185174942017,97.56089448928833,1.7245475053787231,20.682692527770996
7,1,0.06964842230081558,97.65704870223999,1.7250196933746338,19.663462042808533
8,1,0.0754571333527565,97.41666316986084,1.7188225984573364,20.403845608234406
9,1,0.07107295095920563,97.66666293144226,1.7229115962982178,20.499999821186066
10,3,0.07217153161764145,97.6442277431488,0.002839238615706563,99.96153712272644
11,3,0.0655611902475357,97.75640368461609,0.0027769356966018677,99.99038577079773
12,3,0.06492602080106735,97.94230461120605,0.002511766739189625,99.99038577079773
13,3,0.06349682062864304,97.99038171768188,0.0029390105046331882,99.96153712272644
14,3,0.07007945328950882,97.74038195610046,0.0024064441677182913,100.0
15,3,0.07111316919326782,97.61537909507751,0.0033453907817602158,99.9423086643219
16,3,0.06868570297956467,97.72114753723145,0.002441961085423827,100.0
17,3,0.07487411051988602,97.66345620155334,0.0045623378828167915,99.93269443511963
18,3,0.06559163331985474,97.88461327552795,0.0026117300149053335,100.0
19,3,0.07075652480125427,97.7019190788269,0.003278103657066822,99.9423086643219
20,5,0.06363862752914429,97.95191884040833,0.001606800826266408,100.0
21,5,0.06640999019145966,97.77884483337402,0.0016432086704298854,100.0
22,5,0.06643509119749069,97.84294366836548,0.0016725586028769612,100.0
23,5,0.06752157211303711,97.79807329177856,0.0016320786671712995,100.0
24,5,0.07550206780433655,97.68909811973572,0.001707224058918655,100.0
25,5,0.06562776863574982,97.92307615280151,0.002088166307657957,99.98077154159546
26,5,0.07349967211484909,97.67627716064453,0.003136862302199006,99.96153712272644
27,5,0.07120510190725327,97.759610414505,0.0033709912095218897,99.93269443511963
28,5,0.0659189522266388,97.83974289894104,0.001555709051899612,100.0
29,5,0.06502678990364075,97.94230461120605,0.0015359505778178573,100.0
30,10,0.07326730340719223,97.6282000541687,0.0011608368949964643,100.0
31,10,0.06449127197265625,97.88781404495239,0.0011388802668079734,100.0
32,10,0.07033199816942215,97.59935736656189,0.001078854314982891,100.0
33,10,0.07245365530252457,97.70512580871582,0.0011073928326368332,100.0
34,10,0.06129956990480423,98.02884459495544,0.0010702721774578094,100.0
35,10,0.05944050848484039,98.06410074234009,0.001108068972826004,100.0
36,10,0.07078839838504791,97.74999618530273,0.0011167611228302121,100.0
37,10,0.07012830674648285,97.74358868598938,0.0011016050120815635,100.0
38,10,0.07539589703083038,97.50640392303467,0.001135495025664568,100.0
39,10,0.06472810357809067,97.89743423461914,0.0011126421159133315,100.0
