,tr_loss,tr_accuracy,tr_inner_loss,tr_inner_accuracy
0,0.4530052910832798,85.51593219532685,0.0785654349362149,99.90441176470588
1,0.28297949012588053,92.50858239566578,0.06711842053953339,99.9375
2,0.19686398874310887,95.63235653147979,0.05443008178297211,99.93014705882354
3,0.16550197057864247,96.53431768978344,0.04687564896748347,99.9375
4,0.13929970693938873,97.24142456054688,0.03918998918550856,99.95588235294117
5,0.12468358677099733,97.53921755622414,0.035301564206533576,99.92279411764706
6,0.11930240186698296,97.61029658598058,0.031007740810951766,99.96323529411765
7,0.10855130917009186,97.81250224393956,0.02733405668507604,99.9375
8,0.10289187115781448,97.89828693165498,0.02547023050925311,99.92279411764706
9,0.09371998051510137,98.098040636848,0.021607297691790497,99.98161764705883
10,0.08471557081622236,98.22181567023782,0.018944641575217247,99.9595588235294
11,0.0850002171800417,98.1482858096852,0.017309743774068707,99.97058823529412
12,0.08986046756891643,97.91544297162224,0.017020047998384517,99.94485294117646
13,0.07161394955919069,98.47181499705596,0.01410233328009353,99.98529411764706
14,0.06816933052066494,98.43505163753734,0.012949247324072263,99.97058823529412
15,0.06524497719810289,98.5600502911736,0.012682820177253555,99.95588235294117
16,0.06751768685439054,98.43627503338982,0.011928461081184009,99.9375
17,0.0621562251711593,98.51348248650046,0.010529137024765505,99.96323529411765
18,0.05729320448111085,98.67034396003274,0.008591275703271522,100.0
19,0.06572068657945185,98.39828603407916,0.0102716475889525,99.9375
20,0.0639998283894623,98.44607902975643,0.009357649107080172,99.95588235294117
21,0.05278244417379884,98.74019757439109,0.0074143815949997485,99.99264705882354
22,0.05325531740398968,98.67892321418313,0.007233404910520595,99.98161764705883
23,0.045298502068309224,98.92524562162511,0.006290146423613324,99.98897058823529
24,0.04308575194548158,98.99019622802734,0.005557256408364457,99.99264705882354
25,0.044593484524418324,98.83946160709156,0.006221285815734197,99.95588235294117
26,0.04384702049634036,98.91666793823242,0.005009470808812801,99.99632352941177
27,0.055901153232244885,98.51103030934053,0.008218596483964254,99.91911764705883
28,0.06128400640890879,98.26470677992877,0.0057454928892719396,99.98897058823529
29,0.051355546230778974,98.6495112250833,0.005600101629491238,99.97058823529412
30,0.04409810051541118,98.8676477320054,0.005477757919031908,99.9779411764706
31,0.041606084060143024,98.92279411764706,0.00514515075038242,99.97058823529412
32,0.03978334120748674,98.94117781695198,0.004283215028836447,99.98897058823529
33,0.04108058776268188,98.95833363252528,0.005159172886872993,99.9375
34,0.04018060463097166,98.97181432387409,0.004678727819255608,99.96323529411765
35,0.05176583162563689,98.64951077629539,0.0067917158457395784,99.9375
36,0.05012377691181267,98.5894613826976,0.004898456637473667,99.98161764705883
37,0.04776188040919164,98.71201189826516,0.005138370400185094,99.96323529411765
38,0.04043060327496599,98.91299079446232,0.003882075036766336,100.0
39,0.038794436765944254,99.04289357802448,0.004522146246231654,99.96691176470588
40,0.04190771867904593,98.86519712560317,0.004151381668634713,99.97426470588235
41,0.03565251367057071,99.04901953304515,0.003293571712942246,99.99632352941177
42,0.03255199986126493,99.12745150397805,0.0028579333756009444,100.0
43,0.04036413182449691,98.87009856280159,0.0049368450349635065,99.96323529411765
44,0.06654775493285235,98.03431499705596,0.004624550648526672,99.98529411764706
45,0.04825863258584457,98.66911854463466,0.004938039976610418,99.96323529411765
46,0.04265975448138574,98.8063735961914,0.004542277269887135,99.9779411764706
47,0.04079418755410349,98.89950987871956,0.0041121861637186475,99.96691176470588
48,0.04387219239245443,98.77696048512178,0.004018634400220916,99.97058823529412
49,0.06889471707536894,98.00735473632812,0.006110728471813833,99.94852941176471
50,0.05544892150689574,98.45710956349092,0.004600143594229046,99.99264705882354
51,0.044860394671559334,98.83210956349092,0.004368438611409682,99.99264705882354
52,0.04688092567684019,98.73529523961685,0.005197658251477953,99.94485294117646
53,0.03888452852911809,98.96323574290557,0.0034766254453536343,99.98897058823529
54,0.045120291302309316,98.77696048512178,0.004014369237291462,99.9779411764706
55,0.03800677130108371,98.97549079446232,0.004054563284358557,99.9779411764706
56,0.036083933732965416,99.06372563979205,0.0038198300651000705,99.96691176470588
57,0.038440818021840906,98.9595588235294,0.005191831870059318,99.95588235294117
58,0.03747230642201269,99.00612707699047,0.003964073010994231,99.95588235294117
59,0.03476517154451679,99.04779434204102,0.003453715262688039,99.97058823529412
60,0.033904449082911015,99.10294095207664,0.003588641213034006,99.97426470588235
61,0.028800328043015563,99.21446160709156,0.0025397402385030597,99.99264705882354
62,0.028564402504878884,99.23774449965534,0.00234941574265523,100.0
63,0.02706014315652497,99.27573529411765,0.002187539703513989,100.0
64,0.031585607403779734,99.14950987871956,0.004177429110688322,99.94485294117646
65,0.027318153804277674,99.24754961799172,0.0022455825442996096,99.99264705882354
66,0.026796104222097817,99.28799079446232,0.0026934106889016486,99.98161764705883
67,0.026727358481901532,99.2401964524213,0.0026712912264937427,99.97426470588235
68,0.03956554868422887,98.86274562162511,0.003243213762556586,99.9779411764706
69,0.031320898903205115,99.12990211038029,0.002069870869437342,100.0
70,0.027073815629324493,99.24877480899586,0.0024938164621262867,99.98897058823529
71,0.02724053809309707,99.2267157610725,0.0022794649429509744,99.99264705882354
72,0.029059846063747126,99.19362752577838,0.0020822087638354037,99.99264705882354
73,0.025732687564895433,99.31127480899586,0.0020213729140403517,99.99264705882354
74,0.028048677096033797,99.2022061067469,0.0018186421126729863,99.99632352941177
75,0.025858922998475677,99.25367647058823,0.002010539228863576,99.98529411764706
76,0.022240417680757886,99.39093062456917,0.001618725518175565,100.0
77,0.04277445534792017,98.80637382058536,0.003467866517466438,99.96323529411765
78,0.11556579479399849,96.3676508735208,0.005158766631639618,99.95588235294117
