,tr_loss,tr_accuracy,tr_inner_loss,tr_inner_accuracy
0,1.1981789925519157,54.47175183015711,1.6566921402426327,19.981617899502027
1,0.933607404722887,67.24748757306267,1.6301431129960453,20.220588403589584
2,0.8556611082133125,69.9138957752901,1.6304028209517984,19.540441344766055
3,0.8026228231542251,71.90983222512638,1.6287480382358326,20.018382998073804
4,0.7516939640045166,73.7538730396944,1.6355528656174154,18.75000014024622
5,0.6952098380116856,75.82720969705021,1.6274525102447062,19.852941541110766
6,0.6416453824323767,77.97213857314166,1.6354977313209982,19.375000280492447
7,0.5453202864703011,82.04915192547966,1.6387550024425281,19.88970630309161
8,0.475945762851659,84.36436148250804,1.6386537797310774,21.139706387239343
9,0.42515381907715516,86.21517383351045,1.6363530158996582,20.863970896776983
10,0.39125187870334177,87.2977970347685,1.6388627080356373,20.183823725756476
11,0.36390043707454905,88.2246556001551,1.6463049860561596,19.908088403589584
12,0.3428608836496578,88.926087772145,1.647903140853433,20.165441344766055
13,0.3218073450467166,89.58591618257411,1.6469340850325191,19.61397075653076
14,0.30107123360914345,90.35410510792451,1.655924947822795,19.65073554656085
15,0.2754569781177184,91.08746494966395,1.6526461278691011,20.110294285942526
16,0.27918651217923446,90.89299976124482,1.6492061229313122,20.091912045198328
17,0.2665632818551624,91.35836298325482,1.6520151986795313,20.110294342041016
18,0.2555134853019434,91.72600869571461,1.6501715954612284,19.65073574290556
19,0.24049271467853994,92.17395961985869,1.649014883181628,20.220588515786563
20,0.22707334905862808,92.75445377125459,1.647888884824865,20.698529664207907
21,0.222387214355609,92.80573025871726,1.6382725028430714,20.716911736656638
22,0.2031581932130982,93.41428263047162,1.6480473981184118,20.09191182080437
23,0.21351451908840852,92.95665942921357,1.6484496979152454,20.29411781535429
24,0.21002520314034293,93.07372598087086,1.650199507965761,19.72426487417782
25,0.19666747617370942,93.61068501191981,1.654206195298363,20.128676723031436
26,0.19322662099319346,93.75677535113167,1.652569392148186,19.558823837953454
27,0.1817741087254356,94.10604028140797,1.6539745646364548,19.02573560265934
28,0.17900078305426767,94.2695462843951,1.6514283103101395,20.34926518271951
29,0.1757472170626416,94.24535908418544,1.6581356525421143,18.768382605384378
30,0.1753481915768455,94.29470017377068,1.652244154144736,20.477941513061523
31,0.17605960500590942,94.26180671243107,1.646869098438936,20.4779413728153
32,0.17050251014092388,94.449499242446,1.6590770763509415,19.044118095846738
33,0.16193888117285335,94.6797633451574,1.6439457956482382,20.40441193300135
34,0.15844288599841735,94.86552137487075,1.6415623391375822,20.422794313991773
35,0.16296983860871372,94.67492608463063,1.6503069505972021,19.522058907677145
36,0.15029223767273567,95.09965470257927,1.6504509378882015,20.03676512662102
37,0.1459803579046446,95.29412101296818,1.6512351036071777,19.65073537826538
38,0.148585152319249,95.11126282635857,1.6517207482281853,18.970588571885052
39,0.14614567927577915,95.26219311882468,1.6496296735370861,19.761029664207907
40,0.14909016954548218,95.10062206492705,1.6527383958592134,19.191176723031436
41,0.13560087540570429,95.67918194041533,1.6439941911136402,20.735294033499326
42,0.15279139863217578,95.01935263241039,1.6598916439449085,19.356617955600512
43,0.1503575468326316,95.07740200267119,1.6532915795550627,19.5588241184459
44,0.13546613560003393,95.59017271154067,1.6468835508122164,20.183823753805722
45,0.1303345458034207,95.7159470950856,1.6505309518645792,19.558824090396655
46,0.12503065804348273,95.9394380906049,1.6498656272888184,19.926470700432272
47,0.12692125711370916,95.89009565465591,1.6551612720769995,19.191176723031436
48,0.13482240675126805,95.44698490816005,1.651141832856571,19.88970624699312
49,0.1354291732696926,95.56308297549977,1.6469269044259016,20.55147044798907
50,0.1274108428727178,95.86784340353573,1.648773936664357,20.23897086872774
51,0.12263844578581698,96.01586869183708,1.6471159352975733,21.02941193300135
52,0.12154435848488528,96.07875689338235,1.647609360077802,20.29411787145278
53,0.11744992544545847,96.1368049172794,1.6477792578585007,19.595588515786563
54,0.11781024647986188,96.10874871646656,1.647687992628883,20.183823641608743
55,0.11333501777228187,96.38835323558135,1.6454590839498184,19.852941288667566
56,0.11798213948221768,96.10197695563821,1.6437965631484985,20.03676493027631
57,0.10612102729432724,96.64667331471162,1.647438431487364,20.128676638883704
58,0.11027336339740192,96.3186943951775,1.6520461369963253,19.503676835228415
59,0.10086506342186648,96.72891123154584,1.6396617749158073,20.551471093121698
60,0.10632359762402142,96.53541161032284,1.6456410674487842,19.96323560265934
61,0.10227486447376363,96.61087843951057,1.6521339451565462,20.202206078697653
62,0.10735891321126152,96.48220107134651,1.6401031017303467,20.477941513061523
63,0.10759562078644247,96.4396312938017,1.6458024838391472,20.93750036464018
64,0.14183615060413585,95.32508132036995,1.6432842927820541,20.55147086872774
65,0.11854183169848778,96.08262634277344,1.6555353543337654,18.98897092482623
66,0.11535791022812619,96.22194581873276,1.641142287675072,20.753676779129925
67,0.10883797464125297,96.46962379006779,1.6472151104141683,20.34926481807933
68,0.0972422451219138,96.90305979111615,1.6457301097757675,19.411764902227066
69,0.10080901752499973,96.66795775469612,1.6432118345709408,19.94485372655532
70,0.09613494761288166,96.98723175946404,1.6465673096039717,19.301470952875473
71,0.13697751753908746,95.3753906698788,1.6467520840027754,19.264706190894632
72,0.12073772554011906,95.99942218556123,1.650473903207218,19.57720641528859
73,0.1092194437104113,96.34578390682445,1.6515076861662024,19.834559160120346
74,0.10513773713918294,96.50832232306985,1.6409653179785784,21.378676582785214
75,0.09448813953820397,96.89048206104951,1.6349893492810867,21.066176638883704
76,0.09923382114399881,96.71633462344899,1.6454773334895862,19.099264790030087
77,0.0925319624297759,96.94659648222081,1.6496690616888159,19.31985330581665
78,0.09489068191717653,96.8266269459444,1.6443904252613293,20.0000002524432
79,0.08930338557590456,97.09365575453815,1.649121459792642,19.025735658757828
80,0.08560412179897814,97.18653398401597,1.6408787650220535,21.23161792755127
81,0.08962900366853266,97.05398739085479,1.6433586793787338,20.03676487417782
82,0.08555267784087096,97.21072118422565,1.6377605515367843,20.80882380990421
83,0.09410571657559451,96.92047410852769,1.6424406521460588,20.07352955201093
84,0.09261656903168734,96.96014224781709,1.6447575653300566,19.577205966500674
85,0.08575421144418857,97.21942968929515,1.6383489124915178,20.533088207244873
86,0.07674772522467024,97.57933515660903,1.6464831583640154,19.779412241543042
87,0.0828902765231974,97.32198378619026,1.6393039226531982,20.69852974835564
88,0.08599407565506066,97.11010315838982,1.6375509886180653,20.680147479562198
89,0.08210259840330657,97.30263429529526,1.6395351886749268,21.047794622533463
90,0.08300756016636596,97.2958605149213,1.640637962257161,20.110294342041016
91,0.08023935961810981,97.3732613956227,1.6404728047987993,20.900735462413113
92,0.07593467853525106,97.48645782470703,1.6418834363712984,19.35661806779749
93,0.07834481064449339,97.40615530575023,1.635596026392544,20.441176723031436
94,0.08014145044281203,97.35874871646656,1.6447070801959318,19.705882717581357
95,0.07366095077903832,97.57449901805205,1.6423027795903824,19.98161787145278
96,0.07291927725514945,97.65673469094669,1.642639812301187,19.779411989099838
97,0.0742804096902118,97.55708492503447,1.6360660475843094,20.919117955600512
98,0.07932098615257178,97.39938287174,1.6427964568138123,20.62500056098489
99,0.07348558887401048,97.58223791683422,1.640603920992683,20.386029523961685
