,tr_loss,tr_accuracy,tr_inner_loss,tr_inner_accuracy
0,1.1253891867749832,59.318888047162226,0.05630995968685431,99.96323529411765
1,0.9261790969792534,66.52380180358887,0.06191511868554003,100.0
2,0.8182069168371313,70.89686808866612,0.064747679649907,99.94485294117646
3,0.7528747267582837,73.44427535113167,0.06562770815456614,99.98161764705883
4,0.6936325834077948,75.70336936501896,0.06359523940174018,99.98161764705883
5,0.6408648683744318,78.04566910687615,0.059249662191552276,100.0
6,0.5871542236384224,80.25348730648265,0.054876150234657174,99.98161764705883
7,0.5529417141395456,81.74052182365867,0.05097327830598635,99.94485294117646
8,0.49804549182162566,84.20569139368394,0.04498921762056211,100.0
9,0.43637807228985953,86.72988061343922,0.040605919873889756,99.98161764705883
10,0.39282923323266644,88.4104138542624,0.036226431346114946,100.0
11,0.3655044138431549,89.30727857701919,0.032816989073420275,100.0
12,0.33562923003645506,90.5988816653981,0.032196825260625166,99.90808823529412
13,0.31659916043281555,91.22484768138213,0.02908938389052363,99.92647058823529
14,0.31649835583041697,91.12035885979148,0.02810099918176146,99.90808823529412
15,0.2969760000705719,91.94079365449794,0.024934407433166224,99.94485294117646
16,0.2880754234159694,92.16525066600127,0.023240781334393164,99.98161764705883
17,0.26129012817845626,93.20433717615464,0.02203903073335395,99.96323529411765
18,0.2532148159602109,93.35720084695255,0.019722601946662453,99.98161764705883
19,0.25066154406351204,93.30592413509594,0.019430138882906997,99.96323529411765
20,0.25497305437045936,93.16467038322898,0.018341257565600032,99.96323529411765
21,0.24604970830328324,93.33881849401138,0.01783084576292073,99.94485294117646
22,0.23624877631664276,94.01412851670209,0.017522340147372556,99.96323529411765
23,0.2189879522604101,94.3334005019244,0.015819582019877786,99.98161764705883
24,0.22098303104148193,94.38371052461513,0.01616644434740438,99.96323529411765
25,0.22965417583199108,93.95511111091164,0.015475843923495096,99.94485294117646
26,0.22230247101363013,94.0828213411219,0.014749831081751515,99.94485294117646
27,0.20338515718193614,94.9216375911937,0.015625226530520356,99.88970588235294
28,0.20872432037311442,94.61590800565831,0.013748234630945851,99.96323529411765
29,0.19444121639518178,95.04837888829849,0.013035968411713839,99.96323529411765
30,0.19988650215022705,94.88196855432847,0.012530024053857607,99.96323529411765
31,0.2029965638237841,94.71556068869198,0.013772418530767454,99.88970588235294
32,0.20192709170720158,94.63622530768899,0.012949415811282746,99.94485294117646
33,0.19105051545535817,95.08030543607823,0.011495678356903441,99.98161764705883
34,0.19261185649563284,95.01741768332089,0.012061311534660705,99.94485294117646
35,0.1801182566320195,95.35217060762294,0.010557812885107362,99.98161764705883
36,0.1679490138502682,95.81269634471221,0.011524718063061727,99.94485294117646
37,0.2747224003953092,92.03947673124425,0.013226068496484967,99.88970588235294
