,vl_loss,vl_accuracy,vl_inner_loss,vl_inner_accuracy
0,0.9542465806007385,65.51535129547119,0.12296125292778015,100.0
1,0.8384139537811279,70.38377523422241,0.09753342717885971,100.0
2,0.8693021535873413,68.88158321380615,0.07614347338676453,99.79166984558105
3,0.8063769936561584,72.2697377204895,0.06071443483233452,100.0
4,0.8183380961418152,71.20614051818848,0.051266610622406006,100.0
5,0.6812326908111572,75.99781155586243,0.045494671911001205,100.0
6,0.6597268581390381,77.52193212509155,0.03871750086545944,100.0
7,0.5192157030105591,81.94079399108887,0.032184235751628876,100.0
8,0.5187118649482727,82.12719559669495,0.030227866023778915,99.79166984558105
9,0.5102827548980713,82.42324590682983,0.025126073509454727,100.0
10,0.47595328092575073,83.75000357627869,0.020964903756976128,100.0
11,0.43807363510131836,85.14254689216614,0.01931081712245941,100.0
12,0.4524734318256378,84.72588062286377,0.018347952514886856,100.0
13,0.39537638425827026,86.6447389125824,0.016749633476138115,100.0
14,0.3496961295604706,88.04824948310852,0.014631809666752815,100.0
15,0.3942161202430725,86.43640279769897,0.013915808871388435,100.0
16,0.35586273670196533,88.41009140014648,0.01565752737224102,99.79166984558105
17,0.33735495805740356,89.0350878238678,0.011931630782783031,100.0
18,0.2826427221298218,90.53727984428406,0.01095405500382185,100.0
19,0.3797609508037567,87.47807145118713,0.012999932281672955,99.79166984558105
20,0.33996281027793884,88.71710896492004,0.00987948477268219,100.0
21,0.2897539734840393,90.72368741035461,0.012071426026523113,100.0
22,0.3293665051460266,88.88158202171326,0.014937341213226318,99.79166984558105
23,0.2818581163883209,90.44956564903259,0.009180856868624687,100.0
24,0.33836835622787476,88.59649300575256,0.010230209678411484,100.0
25,0.2805333733558655,90.97588062286377,0.0075283655896782875,100.0
26,0.27012982964515686,90.83333611488342,0.007420831359922886,100.0
27,0.29102131724357605,90.12061357498169,0.011425378732383251,99.79166984558105
28,0.27441054582595825,90.99780917167664,0.021741127595305443,99.79166984558105
29,0.28501009941101074,90.54824709892273,0.01577656716108322,99.79166984558105
30,0.29161137342453003,90.30702114105225,0.006575620733201504,100.0
31,0.2381695657968521,91.79824590682983,0.00679834745824337,100.0
32,0.2645111083984375,91.09649062156677,0.005864791572093964,100.0
33,0.24065718054771423,92.07236766815186,0.007032573223114014,100.0
34,0.2567238509654999,91.61184430122375,0.010651540011167526,99.79166984558105
35,0.21036991477012634,93.42105388641357,0.005726981442421675,100.0
36,0.23652248084545135,91.83114171028137,0.005451895296573639,100.0
37,0.2463638037443161,91.94079041481018,0.005460010841488838,100.0
38,0.22344578802585602,92.63157844543457,0.00501259695738554,100.0
39,0.2554612159729004,91.58991575241089,0.00482542347162962,100.0
40,0.2381233423948288,91.94079041481018,0.00479014590382576,100.0
41,0.24420011043548584,91.52412414550781,0.005440087057650089,100.0
42,0.24277375638484955,91.46929979324341,0.004244886338710785,100.0
43,0.23514613509178162,92.37938523292542,0.004712728317826986,100.0
44,0.2139623463153839,92.75219440460205,0.005860838107764721,100.0
45,0.24595126509666443,91.40350818634033,0.005113729741424322,100.0
46,0.1926920861005783,93.3443009853363,0.004000362940132618,100.0
47,0.24993479251861572,91.98465347290039,0.00720981415361166,99.79166984558105
48,0.2208145409822464,92.35745668411255,0.0037976079620420933,100.0
49,0.20113423466682434,93.3552622795105,0.005565212108194828,100.0
50,0.2181064933538437,92.75219440460205,0.008058039471507072,99.79166984558105
51,0.21090663969516754,93.02631616592407,0.0035602161660790443,100.0
52,0.19122716784477234,93.60745549201965,0.003596213413402438,100.0
53,0.21854034066200256,92.4890398979187,0.003601130796596408,100.0
54,0.21315912902355194,92.92763471603394,0.003430204465985298,100.0
55,0.21006163954734802,93.04824471473694,0.011224946938455105,99.79166984558105
56,0.1959717571735382,93.46491694450378,0.013338200747966766,99.79166984558105
57,0.2014598697423935,93.37719678878784,0.0052092853002250195,100.0
58,0.1664179563522339,94.67105269432068,0.0031546931713819504,100.0
59,0.20083163678646088,93.09210777282715,0.002988540567457676,100.0
60,0.18178293108940125,94.00219321250916,0.003116199281066656,100.0
61,0.20645403861999512,93.08114051818848,0.00912940688431263,99.58333969116211
62,0.21743161976337433,93.02631616592407,0.002726269420236349,100.0
63,0.21211349964141846,92.96053051948547,0.0034630815498530865,100.0
64,0.2485136091709137,92.00658202171326,0.003164496272802353,100.0
65,0.18990759551525116,93.49780678749084,0.003602437674999237,100.0
66,0.22094285488128662,92.68640279769897,0.007426906377077103,99.79166984558105
67,0.2084335833787918,93.08114051818848,0.006714492104947567,99.79166984558105
68,0.17151816189289093,94.17763352394104,0.0024565281346440315,100.0
69,0.20044054090976715,94.17763352394104,0.01202456559985876,99.58333969116211
70,0.14835333824157715,95.13158202171326,0.0024068744387477636,100.0
71,0.2310841977596283,92.0943021774292,0.0024964797776192427,100.0
72,0.17560842633247375,94.28728222846985,0.002139047486707568,100.0
73,0.23217613995075226,91.90789461135864,0.0037461109459400177,99.79166984558105
74,0.18007248640060425,94.0789520740509,0.002259395085275173,100.0
75,0.18870113790035248,94.1995620727539,0.005991195794194937,99.79166984558105
76,0.18263636529445648,93.83772015571594,0.0019462982891127467,100.0
