,vl_loss,vl_accuracy,vl_inner_loss,vl_inner_accuracy
0,1.0465372800827026,61.019736528396606,0.18872055411338806,100.0
1,0.9740889072418213,64.75877165794373,0.2022286355495453,99.79166984558105
2,0.840269923210144,70.30701637268066,0.20143882930278778,100.0
3,0.8539968729019165,69.63815689086914,0.1976076066493988,99.79166984558105
4,0.7528770565986633,73.99122714996338,0.18574336171150208,100.0
5,0.7816933989524841,72.86184430122375,0.18124285340309143,99.79166984558105
6,0.712046205997467,75.40570497512817,0.1618172824382782,100.0
7,0.683213472366333,76.99561715126038,0.1540057361125946,100.0
8,0.6191167831420898,79.50658202171326,0.13413415849208832,100.0
9,0.5393426418304443,82.64254331588745,0.12297478318214417,99.37500357627869
10,0.5129749178886414,83.25657844543457,0.11887037754058838,99.37500357627869
11,0.49154824018478394,84.44079160690308,0.10746701061725616,99.58333969116211
12,0.45468467473983765,85.95395088195801,0.09882968664169312,99.79166984558105
13,0.48207998275756836,84.56140756607056,0.09550143778324127,99.37500357627869
14,0.4699729084968567,84.6600890159607,0.10177837312221527,99.16667342185974
15,0.4151502251625061,87.06140518188477,0.08804784715175629,99.37500357627869
16,0.4226527512073517,86.62281036376953,0.07797542214393616,99.16667342185974
17,0.3657490313053131,89.00219202041626,0.06717461347579956,99.79166984558105
18,0.42770811915397644,86.95175647735596,0.06891043484210968,98.75000715255737
19,0.38549578189849854,87.87280917167664,0.08183098584413528,98.54167103767395
20,0.37614360451698303,88.49781155586243,0.07156150788068771,98.54167103767395
21,0.36464178562164307,89.01315927505493,0.05807706341147423,98.95833730697632
22,0.34955960512161255,89.57237005233765,0.061590950936079025,98.95833730697632
23,0.3330499529838562,90.24122953414917,0.06520546972751617,98.95833730697632
24,0.3565210700035095,88.83771896362305,0.04972038418054581,99.58333969116211
25,0.3380765914916992,89.8245632648468,0.0442238375544548,99.37500357627869
26,0.34755629301071167,89.85745906829834,0.0763687789440155,98.333340883255
27,0.36703941226005554,88.9693021774292,0.0665263757109642,98.54167103767395
28,0.3120247423648834,90.43859839439392,0.05060651898384094,99.58333969116211
29,0.3084549605846405,90.9100890159607,0.039364613592624664,99.37500357627869
30,0.34903571009635925,89.83553051948547,0.043375104665756226,99.58333969116211
31,0.29497241973876953,90.97588062286377,0.04032856598496437,99.58333969116211
32,0.2793516516685486,91.8201744556427,0.03432462364435196,99.58333969116211
33,0.343969464302063,90.2193009853363,0.05721476674079895,98.95833730697632
34,0.29352545738220215,91.37061834335327,0.05869069695472717,98.95833730697632
35,0.25032368302345276,92.52192974090576,0.029351066797971725,99.58333969116211
36,0.32952821254730225,90.39474129676819,0.039079450070858,98.95833730697632
37,0.4121309816837311,87.34649419784546,0.060323428362607956,99.16667342185974
38,0.4524746239185333,86.2938642501831,0.11205928027629852,96.45833969116211
39,0.32502099871635437,89.8245632648468,0.036652058362960815,99.16667342185974
40,0.304490327835083,91.414475440979,0.036177702248096466,99.16667342185974
41,0.2933771014213562,90.89912176132202,0.02813088707625866,99.37500357627869
42,0.2732541859149933,91.87500476837158,0.027233650907874107,99.37500357627869
43,0.45243382453918457,86.95175647735596,0.06247714161872864,98.75000715255737
44,0.2933012843132019,90.77851176261902,0.030923116952180862,99.16667342185974
45,0.2973789870738983,91.09649062156677,0.039667561650276184,99.37500357627869
46,0.26658278703689575,92.00658202171326,0.018985934555530548,100.0
47,0.2905948758125305,91.84210896492004,0.02461632899940014,99.58333969116211
48,0.240097314119339,93.03728342056274,0.02873254381120205,99.37500357627869
49,0.27186450362205505,92.13815927505493,0.023138463497161865,99.16667342185974
50,0.2840465307235718,91.90789461135864,0.03781686723232269,99.16667342185974
51,0.6763692498207092,81.60088062286377,0.3097939193248749,93.33333969116211
52,0.444835901260376,85.77851057052612,0.08260851353406906,97.91667461395264
53,0.4890006184577942,84.93421077728271,0.09559404850006104,97.70833849906921
54,0.4541935920715332,86.34868860244751,0.08863743394613266,96.87500596046448
55,0.415345698595047,87.39035129547119,0.07812365144491196,97.91667461395264
56,0.3740811049938202,88.6951744556427,0.06230496987700462,98.333340883255
57,0.3446759283542633,88.5745644569397,0.05234317108988762,99.37500357627869
58,0.31196272373199463,90.2850866317749,0.039911653846502304,99.16667342185974
59,0.3419502079486847,89.1447365283966,0.04050667583942413,99.37500357627869
60,0.2838785946369171,91.22807383537292,0.04175814986228943,98.95833730697632
61,0.30901411175727844,90.97588062286377,0.05092821270227432,98.54167103767395
62,0.302577942609787,91.49122834205627,0.05230650305747986,98.54167103767395
63,0.2811354398727417,91.54605269432068,0.03222694993019104,99.37500357627869
64,0.31297731399536133,90.84429740905762,0.05201130732893944,98.95833730697632
65,0.27000555396080017,92.17105507850647,0.042120080441236496,98.75000715255737
66,0.2979429066181183,91.40350818634033,0.03894684091210365,98.95833730697632
67,0.2635807693004608,92.82894730567932,0.039314474910497665,98.95833730697632
68,0.245430588722229,92.68640279769897,0.022257430478930473,99.79166984558105
69,0.2458409070968628,93.3004379272461,0.02757769636809826,99.58333969116211
70,0.2453465610742569,93.49780678749084,0.034535862505435944,99.16667342185974
71,0.2580965459346771,92.35745668411255,0.030638590455055237,99.37500357627869
72,0.24098056554794312,92.99342036247253,0.02072787657380104,99.79166984558105
73,0.286998450756073,91.22807383537292,0.051947347819805145,98.95833730697632
74,0.22044001519680023,93.8048243522644,0.020357785746455193,100.0
75,0.20704349875450134,94.01316046714783,0.014654788188636303,100.0
76,0.24504823982715607,92.79605746269226,0.02666393481194973,99.58333969116211
77,0.2866816520690918,91.3596510887146,0.03233560174703598,99.37500357627869
78,0.3201053738594055,90.44956564903259,0.05953362584114075,98.333340883255
79,0.2830008566379547,92.07236766815186,0.025148920714855194,99.37500357627869
80,0.2581000030040741,92.52192974090576,0.01794152706861496,99.58333969116211
81,0.2368670105934143,93.14693212509155,0.01961887627840042,99.58333969116211
82,0.22913618385791779,93.19078922271729,0.019130181521177292,99.58333969116211
83,0.22189953923225403,93.45394968986511,0.011438390240073204,100.0
84,0.2076255977153778,94.30921077728271,0.014928072690963745,99.79166984558105
85,0.3555079996585846,89.33114409446716,0.0715327188372612,97.91667461395264
86,0.27020174264907837,92.0943021774292,0.03996630758047104,99.37500357627869
87,0.29770389199256897,91.42544269561768,0.04248010367155075,98.75000715255737
88,0.24310587346553802,92.92763471603394,0.018279001116752625,99.58333969116211
89,0.22680650651454926,93.04824471473694,0.014863165095448494,99.79166984558105
90,0.257860392332077,91.74342155456543,0.01830931007862091,99.79166984558105
91,0.24184565246105194,92.99342036247253,0.021436180919408798,99.58333969116211
92,0.5942342281341553,82.4451744556427,0.10578180849552155,97.70833849906921
93,0.4291386604309082,86.66666746139526,0.03894377499818802,99.16667342185974
94,0.33596423268318176,89.8793876171112,0.035732995718717575,98.95833730697632
95,0.31790176033973694,89.58333730697632,0.023241160437464714,99.58333969116211
96,0.2662896513938904,91.58991575241089,0.012065542861819267,100.0
97,0.28217440843582153,91.14035367965698,0.016228994354605675,99.79166984558105
98,0.3096834123134613,89.84649181365967,0.030830731615424156,99.58333969116211
99,0.34831830859184265,89.4298255443573,0.05087403580546379,98.75000715255737
